Image Number,Lake Score,Forest Score,Grassland Score,Field Score,Swamp Score,Mine Score,Total score
1,3,7,20,0,6,0,36
2,0,0,0,6,3,34,43
3,9,33,0,8,2,0,52
4,12,4,4,22,0,0,42
5,3,7,20,0,6,0,36
6,0,0,0,6,3,34,43
7,9,33,0,8,2,0,52
8,12,4,4,22,0,0,42
9,0,1,9,27,6,2,45
10,14,5,0,1,6,12,38
11,6,36,3,4,0,0,49
12,6,0,10,0,6,0,22
13,0,1,9,27,6,2,45
14,14,5,0,1,6,12,38
15,6,36,3,4,0,0,49
16,6,0,10,0,6,0,22
17,5,4,15,0,16,0,40
18,0,48,0,12,0,0,60
19,0,2,5,8,0,21,36
20,32,0,4,5,2,9,52
21,5,4,15,0,16,0,40
22,0,48,0,12,0,0,60
23,0,2,5,8,0,21,36
24,32,0,4,5,2,9,52
25,12,10,0,10,0,12,44
26,27,20,0,0,0,1,48
27,0,12,48,7,0,0,67
28,0,0,0,7,48,10,65
29,12,10,0,10,0,12,44
30,27,20,0,0,0,1,48
31,0,12,48,7,0,0,67
32,0,0,0,7,48,10,65
33,15,0,2,4,0,0,21
34,0,1,4,8,20,3,36
35,6,5,0,5,2,28,46
36,0,32,10,8,1,0,51
37,15,0,2,4,0,0,21
38,0,1,4,8,20,3,36
39,6,5,0,5,2,28,46
40,0,32,10,8,1,0,51
41,14,2,4,3,0,10,33
42,6,27,0,8,0,2,43
43,0,3,44,15,2,2,66
44,14,2,4,3,0,10,33
45,8,4,0,0,24,2,38
46,6,27,0,8,0,2,43
47,0,3,44,15,2,2,66
48,0,8,0,20,8,6,42
49,12,4,6,0,1,3,26
50,6,14,0,10,0,4,34
51,4,4,20,5,2,2,37
52,0,8,0,20,8,6,42
53,12,4,6,0,1,0,23
54,6,14,0,10,0,4,34
55,4,4,20,5,2,2,37
56,24,6,0,0,10,2,42
57,0,2,48,8,6,0,64
58,0,12,4,9,2,9,36
59,11,8,0,16,0,3,38
60,24,6,0,0,10,2,42
61,0,2,48,8,6,0,64
62,0,12,4,9,2,9,36
63,11,8,0,16,0,3,38
64,0,56,0,10,0,0,66
65,0,2,72,6,0,0,80
66,0,0,0,10,36,60,106
67,90,6,0,3,0,0,99
68,0,56,0,10,0,0,66
69,0,0,0,10,54,60,124
70,90,6,0,3,0,0,99
71,0,56,0,10,0,0,66
72,0,2,72,6,0,0,80
73,0,0,0,10,54,60,124
74,90,6,0,3,0,0,99
